sale_date,listing_id,units_sold,seller_id,price,rating,in_stock,category,revenue
2025-05-25,101,1,199,11.94,3.19,1,Beauty,11.94
2025-07-25,82,3,68,66.31,3.96,1,Beauty,198.93
2025-01-05,69,3,301,27.01,4.53,1,Beauty,109.39
2025-09-18,1094,1,265,27.07,4.0,1,Home,27.07
2025-07-01,722,1,229,71.24,4.95,1,Beauty,96.17
2025-08-31,1588,3,15,44.38,5.0,1,Sports,179.74
2025-07-22,600,3,284,38.6,4.44,1,Home,115.8
2025-12-27,94,1,160,62.44,3.71,0,Toys,0.0
2025-02-05,1538,1,163,6.0,4.89,1,Sports,8.1
2025-01-29,86,2,149,19.55,4.67,1,Electronics,52.78
2025-04-05,1411,3,230,6.79,3.75,1,Beauty,20.37
2025-11-05,1764,1,313,35.88,3.77,1,Beauty,35.88
2025-05-16,751,1,57,59.47,4.75,1,Toys,80.28
2025-05-30,384,3,104,31.3,4.75,1,Home,126.77
2025-02-22,1127,2,73,20.71,3.71,1,Sports,41.42
2025-04-19,248,3,136,31.82,5.0,1,Beauty,128.87
2025-04-22,735,1,150,67.11,3.86,1,Beauty,67.11
2025-05-14,1171,3,157,59.11,4.24,1,Electronics,177.33
2025-06-15,1204,3,108,32.34,4.9,0,Toys,0.0
2025-04-02,759,3,198,8.54,3.87,1,Sports,25.62
2025-03-26,1308,3,203,71.63,4.35,1,Toys,214.89
2025-06-23,399,3,70,54.84,4.14,1,Toys,164.52
2025-11-14,68,3,40,38.72,4.67,1,Sports,156.82
2025-01-17,508,3,249,59.45,4.16,1,Electronics,178.35
2025-10-25,102,3,227,39.0,4.29,1,Home,117.0
2025-10-24,1607,2,29,31.75,5.0,1,Sports,85.72
2025-11-10,404,3,205,21.66,4.23,1,Electronics,64.98
2025-09-06,377,3,192,6.0,5.0,1,Electronics,24.3
2025-11-10,16,1,229,46.75,4.87,1,Toys,63.11
2025-01-13,1247,2,159,59.12,4.56,1,Home,159.62
2025-10-02,596,3,93,37.11,5.0,1,Electronics,150.3
2025-05-31,128,3,204,64.4,3.19,1,Electronics,193.2
2025-05-16,1306,2,94,12.78,4.92,1,Toys,34.51
2025-11-25,1329,2,267,22.54,3.67,1,Home,45.08
2025-09-08,351,3,212,35.45,4.57,1,Electronics,143.57
2025-07-20,1630,2,52,38.27,4.29,1,Beauty,76.54
2025-09-22,207,3,79,37.98,3.55,0,Home,0.0
2025-10-31,244,1,186,60.5,4.3,1,Home,60.5
2025-11-17,44,1,194,76.63,4.48,1,Electronics,76.63
2025-06-04,387,1,208,38.69,4.12,1,Toys,38.69
2025-11-24,1504,2,153,24.8,4.58,1,Electronics,66.96
2025-02-22,926,2,185,46.85,4.12,1,Toys,93.7
2025-05-16,1133,3,247,22.09,4.54,1,Sports,89.46
2025-09-20,1221,3,218,80.39,3.73,1,Home,241.17
2025-08-22,1719,2,129,43.22,4.71,1,Sports,116.69
2025-12-14,1619,1,69,34.59,4.08,1,Electronics,34.59
2025-05-27,1750,3,279,39.59,4.25,1,Home,118.77
2025-07-11,211,3,34,51.03,3.79,1,Beauty,153.09
2025-09-17,179,1,297,43.98,4.19,1,Electronics,43.98
2025-05-11,198,2,182,6.0,4.47,1,Sports,12.0
2025-09-08,689,3,57,51.48,3.23,1,Electronics,154.44
2025-12-13,1105,1,145,26.16,4.42,1,Toys,26.16
2025-05-13,578,2,170,41.46,4.15,1,Toys,82.92
2025-08-06,394,3,318,49.89,4.5,1,Home,202.05
2025-03-22,1230,2,72,18.81,4.69,0,Electronics,0.0
2025-09-04,1304,3,318,20.23,4.1,1,Beauty,60.69
2025-08-17,1723,1,312,40.45,3.76,1,Beauty,40.45
2025-09-23,603,3,292,50.21,4.51,1,Beauty,203.35
2025-08-28,72,1,175,8.49,4.03,1,Beauty,8.49
2025-03-02,647,3,28,17.93,3.44,0,Sports,0.0
2025-03-24,1464,2,166,19.57,4.88,1,Beauty,52.84
2025-04-20,91,1,274,39.02,3.48,1,Sports,39.02
2025-07-17,473,1,225,20.63,3.99,1,Electronics,20.63
2025-12-12,681,2,163,33.4,4.27,1,Sports,66.8
2025-10-26,1234,3,186,60.62,3.98,1,Electronics,181.86
2025-09-24,1454,1,294,15.96,4.63,1,Electronics,21.55
2025-04-04,271,1,48,8.36,3.75,1,Electronics,8.36
2025-08-05,1097,3,100,19.14,3.51,1,Sports,57.42
2025-04-16,606,1,70,49.62,4.01,0,Beauty,0.0
2025-12-23,1138,2,282,65.03,4.28,1,Sports,130.06
2025-05-28,1286,2,204,52.66,4.18,1,Electronics,105.32
2025-06-04,653,3,11,18.42,4.43,1,Sports,55.26
2025-12-11,1731,2,103,27.35,3.72,1,Sports,54.7
2025-09-18,904,1,44,27.22,3.6,1,Home,27.22
2025-10-23,1381,2,124,18.9,4.48,0,Sports,0.0
2025-03-02,1575,1,106,102.05,4.22,1,Sports,102.05
2025-07-11,1334,3,231,12.54,3.36,1,Home,37.62
2025-03-15,1582,2,234,43.42,3.73,1,Home,86.84
2025-04-03,1093,3,108,44.29,5.0,1,Electronics,179.37
2025-01-26,1688,2,68,36.57,4.35,1,Toys,73.14
2025-04-24,1669,3,45,13.26,4.13,0,Home,0.0
2025-10-11,348,1,65,68.69,4.51,1,Toys,92.73
2025-09-19,129,2,282,37.98,4.27,1,Toys,75.96
2025-07-19,275,3,229,44.81,4.33,1,Electronics,134.43
2025-08-13,308,3,9,31.87,3.06,1,Toys,95.61
2025-06-29,1322,2,300,58.82,4.56,1,Electronics,158.81
2025-06-30,480,2,237,10.8,4.21,1,Electronics,21.6
2025-03-05,1203,2,162,54.91,4.82,1,Home,148.26
2025-06-26,767,3,281,33.12,4.91,1,Sports,134.14
2025-09-27,402,1,264,68.53,4.69,1,Home,92.52
2025-11-22,1572,2,141,24.2,4.19,1,Electronics,48.4
2025-09-18,1536,2,134,39.99,5.0,1,Electronics,107.97
2025-10-02,1502,3,250,6.49,4.34,1,Electronics,19.47
2025-07-01,1466,1,251,50.13,4.26,1,Beauty,50.13
2025-01-15,99,1,296,23.19,4.11,1,Sports,23.19
2025-01-29,1555,3,95,68.51,4.48,1,Electronics,205.53
2025-12-17,1435,3,246,35.49,4.15,1,Beauty,106.47
2025-09-08,606,2,70,49.62,4.01,0,Beauty,0.0
2025-08-29,19,2,278,34.48,4.18,1,Electronics,68.96
2025-12-12,614,1,258,61.66,4.31,1,Beauty,61.66
2025-04-04,1244,2,266,49.57,3.62,1,Beauty,99.14
2025-03-01,80,1,247,33.43,5.0,1,Beauty,45.13
2025-01-23,535,1,209,31.52,3.77,1,Sports,31.52
2025-09-13,893,1,258,30.4,3.68,1,Home,30.4
2025-10-01,1429,3,236,37.97,3.43,1,Electronics,113.91
2025-12-10,895,1,167,37.47,3.84,1,Electronics,37.47
2025-07-31,1607,1,29,31.75,5.0,1,Sports,42.86
2025-03-20,36,1,92,60.24,4.65,0,Beauty,0.0
2025-06-20,540,3,111,36.45,4.57,1,Sports,147.62
2025-11-02,1742,1,259,53.66,3.66,1,Beauty,53.66
2025-03-24,1393,1,109,26.09,5.0,1,Electronics,35.22
2025-05-11,919,1,29,36.8,4.13,1,Sports,36.8
2025-02-12,1438,2,152,25.69,4.91,1,Home,69.36
2025-04-10,727,1,307,38.01,4.34,1,Sports,38.01
2025-02-09,6,2,176,20.63,3.79,0,Home,0.0
2025-09-27,847,1,278,14.3,4.03,1,Home,14.3
2025-12-06,771,1,264,52.01,4.7,1,Sports,70.21
2025-08-18,670,2,317,9.38,4.29,1,Toys,18.76
2025-03-30,1540,2,164,54.18,4.39,1,Toys,108.36
2025-10-02,609,1,128,8.06,4.24,1,Electronics,8.06
2025-01-18,1075,1,127,55.27,4.21,0,Toys,0.0
2025-09-26,460,3,250,8.91,3.56,0,Toys,0.0
2025-05-16,1225,1,285,45.74,3.79,1,Home,45.74
2025-01-24,342,3,6,14.58,3.69,1,Electronics,43.74
2025-07-22,1080,3,18,30.61,3.94,1,Beauty,91.83
2025-01-16,1584,2,72,33.11,4.84,1,Electronics,89.4
2025-04-17,1781,3,2,36.18,3.69,1,Home,108.54
2025-03-01,210,3,284,47.27,4.17,1,Home,141.81
2025-12-20,621,2,301,47.99,2.99,1,Electronics,95.98
2025-03-14,1085,2,135,31.35,3.71,1,Toys,62.7
2025-09-03,79,3,138,39.57,4.69,1,Home,160.26
2025-11-26,158,3,1,90.54,5.0,1,Home,366.69
2025-08-05,283,1,1,18.87,4.32,1,Beauty,18.87
2025-09-09,324,2,85,58.91,2.9,1,Electronics,117.82
2025-03-31,319,3,81,63.24,3.21,1,Home,189.72
2025-03-15,1408,2,144,61.79,4.03,1,Beauty,123.58
2025-02-25,738,3,174,32.16,3.26,1,Toys,96.48
2025-12-04,1589,1,276,7.69,4.54,1,Toys,10.38
2025-10-14,1790,3,56,37.03,3.66,1,Electronics,111.09
2025-01-12,401,3,50,37.12,2.98,1,Electronics,111.36
2025-01-05,1420,1,26,44.86,4.08,1,Sports,44.86
2025-02-04,902,2,93,12.75,4.86,1,Beauty,34.43
2025-09-22,1728,2,109,31.73,3.37,1,Sports,63.46
2025-06-28,361,1,153,43.25,3.86,1,Electronics,43.25
2025-12-24,1188,2,232,29.57,3.62,0,Beauty,0.0
2025-11-24,1207,3,119,35.33,3.37,1,Toys,105.99
2025-12-18,1637,2,40,62.56,4.97,1,Home,168.91
2025-11-04,1208,1,3,30.78,4.82,1,Toys,41.55
2025-01-04,1730,2,313,31.37,4.68,1,Beauty,84.7
2025-03-29,1130,3,279,37.54,3.92,0,Home,0.0
2025-04-15,489,1,264,37.13,4.16,1,Sports,37.13
2025-06-21,118,1,146,65.4,4.09,1,Electronics,65.4
2025-05-19,391,2,113,63.74,5.0,1,Electronics,172.1
2025-01-31,1706,2,317,30.76,4.4,1,Electronics,61.52
2025-08-28,1683,1,68,47.9,3.62,1,Sports,47.9
2025-12-06,68,2,40,38.72,4.67,1,Sports,104.54
2025-05-17,1695,3,30,27.04,4.26,1,Toys,81.12
2025-10-27,1054,1,239,31.52,3.82,1,Electronics,31.52
2025-01-10,446,2,175,37.48,4.14,1,Sports,74.96
2025-11-24,1460,2,172,63.53,3.84,1,Sports,127.06
2025-06-08,1408,3,144,61.79,4.03,1,Beauty,185.37
2025-11-23,1221,1,218,80.39,3.73,1,Home,80.39
2025-02-18,1581,2,102,53.8,4.34,0,Beauty,0.0
2025-06-10,1597,2,59,47.49,4.5,1,Electronics,128.22
2025-04-15,1255,3,227,28.93,5.0,1,Electronics,117.17
2025-03-29,1029,1,248,53.29,3.98,0,Beauty,0.0
2025-12-04,707,1,114,45.16,4.59,1,Sports,60.97
2025-03-20,1263,3,272,23.56,3.38,1,Sports,70.68
2025-07-07,986,3,59,88.31,3.41,1,Electronics,264.93
2025-02-02,929,1,266,66.21,4.2,1,Beauty,66.21
2025-08-23,1706,2,317,30.76,4.4,1,Electronics,61.52
2025-07-01,975,3,226,39.45,3.38,1,Electronics,118.35
2025-11-27,718,1,111,54.65,4.26,1,Electronics,54.65
2025-01-23,1508,1,25,69.58,3.67,0,Toys,0.0
2025-11-29,49,1,287,84.78,4.26,1,Home,84.78
2025-09-20,122,2,77,61.14,4.63,1,Home,165.08
2025-03-20,1182,2,4,14.55,4.2,1,Sports,29.1
2025-11-25,686,1,181,37.55,5.0,1,Sports,50.69
2025-03-25,1675,3,312,52.21,4.06,1,Home,156.63
2025-07-31,193,2,137,68.58,3.93,1,Electronics,137.16
2025-06-17,191,1,315,99.66,3.74,0,Sports,0.0
2025-04-20,669,1,283,59.06,4.01,1,Sports,59.06
2025-09-26,1378,1,25,24.05,4.19,1,Beauty,24.05
2025-12-14,609,1,128,8.06,4.24,1,Electronics,8.06
2025-11-24,1732,2,138,46.57,4.53,1,Beauty,125.74
2025-05-23,1585,3,61,76.01,4.13,1,Sports,228.03
2025-03-20,338,2,237,11.88,4.6,1,Toys,32.08
2025-09-05,314,1,40,50.26,3.89,1,Toys,50.26
2025-12-26,288,3,210,43.83,3.99,1,Beauty,131.49
2025-09-18,740,2,23,41.45,4.77,1,Sports,111.92
2025-08-15,299,2,241,18.36,4.73,1,Home,49.57
2025-10-07,1089,1,304,34.15,4.77,1,Toys,46.1
2025-03-04,425,1,177,43.0,4.28,1,Electronics,43.0
2025-03-02,1493,1,145,50.11,4.07,1,Home,50.11
2025-05-28,773,3,317,10.26,3.85,1,Home,30.78
2025-12-09,474,2,102,35.78,3.45,1,Toys,71.56
2025-08-06,280,2,173,58.53,4.35,1,Electronics,117.06
2025-05-22,379,3,134,35.51,3.7,1,Home,106.53
2025-11-18,675,2,313,17.63,4.78,1,Home,47.6
2025-12-25,103,2,32,71.89,4.45,1,Sports,143.78
2025-09-06,1582,1,234,43.42,3.73,1,Home,43.42
2025-05-10,429,3,80,23.65,3.88,1,Home,70.95
2025-09-13,785,1,103,29.39,4.06,1,Sports,29.39
2025-09-23,264,3,10,15.57,4.57,0,Sports,0.0
2025-11-03,826,1,132,42.05,4.45,0,Electronics,0.0
2025-10-21,1473,1,188,25.13,3.77,1,Toys,25.13
2025-08-27,1181,2,3,34.3,3.81,1,Home,68.6
2025-02-10,1563,1,170,48.01,3.19,1,Electronics,48.01
2025-05-29,1709,1,32,14.54,4.9,1,Home,19.63
2025-04-29,410,1,223,33.09,4.57,1,Electronics,44.67
2025-02-07,620,3,235,51.13,4.05,0,Toys,0.0
2025-09-08,3,3,45,32.68,4.46,1,Toys,98.04
2025-10-11,890,2,100,80.37,4.17,0,Home,0.0
2025-08-21,629,1,260,6.0,4.09,1,Electronics,6.0
2025-02-22,250,3,206,65.36,4.28,0,Sports,0.0
2025-04-16,285,2,134,6.0,4.93,1,Toys,16.2
2025-05-07,1061,1,142,24.61,3.68,1,Home,24.61
2025-08-24,1286,3,204,52.66,4.18,1,Electronics,157.98
2025-07-03,1181,1,3,34.3,3.81,1,Home,34.3
2025-12-06,863,3,237,83.32,4.41,1,Electronics,249.96
2025-12-02,1487,1,12,39.76,4.59,1,Sports,53.68
2025-02-25,150,3,223,28.2,4.56,1,Beauty,114.21
2025-03-26,679,1,293,69.2,4.66,1,Electronics,93.42
2025-11-17,496,2,207,68.62,4.3,1,Home,137.24
2025-09-14,533,3,170,6.0,4.72,1,Sports,24.3
2025-11-17,1163,3,114,31.12,4.85,1,Sports,126.04
2025-05-12,73,3,301,6.0,4.25,1,Beauty,18.0
2025-08-18,1231,1,308,35.85,4.24,1,Sports,35.85
2025-04-29,1391,2,165,46.44,4.97,1,Home,125.39
2025-07-09,158,1,1,90.54,5.0,1,Home,122.23
2025-04-02,547,1,280,49.31,3.68,1,Electronics,49.31
2025-01-11,848,1,201,60.95,4.05,1,Home,60.95
2025-11-19,1578,2,273,50.89,3.31,1,Sports,101.78
2025-08-01,1774,3,278,24.09,3.67,1,Beauty,72.27
2025-05-01,1730,2,313,31.37,4.68,1,Beauty,84.7
2025-09-26,164,3,303,68.08,4.47,1,Electronics,204.24
2025-06-07,1087,3,37,81.33,4.62,0,Electronics,0.0
2025-01-07,585,1,194,30.92,4.99,1,Beauty,41.74
2025-05-26,658,1,137,27.67,4.82,1,Sports,37.35
2025-01-14,966,1,143,59.13,4.55,1,Sports,79.83
2025-11-02,171,1,293,31.11,3.77,1,Electronics,31.11
2025-05-29,265,2,12,55.41,4.17,1,Home,110.82
2025-02-01,1463,1,104,19.22,3.75,0,Electronics,0.0
2025-06-13,1487,3,12,39.76,4.59,1,Sports,161.03
2025-01-19,39,3,219,71.43,3.55,1,Home,214.29
2025-11-23,1398,3,260,27.8,5.0,1,Beauty,112.59
2025-08-20,834,3,24,21.42,4.56,1,Home,86.75
2025-11-27,1261,3,18,77.15,4.25,1,Beauty,231.45
2025-06-01,319,1,81,63.24,3.21,1,Home,63.24
2025-03-20,724,1,269,88.01,3.88,1,Home,88.01
2025-10-19,1368,3,153,6.0,4.36,0,Beauty,0.0
2025-12-23,771,3,264,52.01,4.7,1,Sports,210.64
2025-12-19,1329,1,267,22.54,3.67,1,Home,22.54
2025-04-19,396,3,132,56.1,3.34,1,Electronics,168.3
2025-12-06,567,3,283,37.33,4.37,1,Home,111.99
2025-11-22,1727,1,278,57.91,4.35,1,Electronics,57.91
2025-02-25,131,1,237,15.9,4.55,1,Electronics,21.47
2025-03-02,824,2,214,13.01,3.86,1,Sports,26.02
2025-03-18,1028,1,11,26.49,4.87,0,Electronics,0.0
2025-10-23,800,2,61,8.6,4.2,1,Electronics,17.2
2025-01-11,367,3,228,22.05,3.87,1,Electronics,66.15
2025-02-07,198,2,182,6.0,4.47,1,Sports,12.0
2025-09-08,564,1,259,72.99,3.5,1,Home,72.99
2025-06-12,901,2,132,27.26,4.96,1,Sports,73.6
2025-04-29,812,1,4,7.06,4.16,1,Home,7.06
2025-12-11,1081,2,39,6.0,3.35,1,Toys,12.0
2025-04-24,1181,3,3,34.3,3.81,1,Home,102.9
2025-02-20,1113,1,49,57.34,4.09,1,Home,57.34
2025-12-25,1759,1,123,61.11,4.35,0,Beauty,0.0
2025-02-16,679,3,293,69.2,4.66,1,Electronics,280.26
2025-12-07,262,3,286,65.48,4.36,1,Sports,196.44
2025-10-20,294,3,101,30.46,4.22,0,Home,0.0
2025-01-05,1550,2,151,46.88,3.63,1,Home,93.76
2025-03-02,239,2,95,21.79,5.0,1,Home,58.83
2025-11-20,897,1,256,15.96,4.14,0,Sports,0.0
2025-08-23,338,1,237,11.88,4.6,1,Toys,16.04
2025-01-01,1237,1,105,19.63,3.8,1,Electronics,19.63
2025-05-17,607,1,6,50.51,5.0,1,Toys,68.19
2025-08-29,1094,3,265,27.07,4.0,1,Home,81.21
2025-01-29,179,2,297,43.98,4.19,1,Electronics,87.96
2025-03-13,896,1,136,6.0,4.58,1,Electronics,8.1
2025-11-22,1731,2,103,27.35,3.72,1,Sports,54.7
2025-05-08,1779,3,137,11.66,3.4,1,Electronics,34.98
2025-02-24,1463,3,104,19.22,3.75,0,Electronics,0.0
2025-01-06,22,2,186,57.52,3.67,1,Beauty,115.04
2025-06-10,608,3,136,23.89,4.31,1,Home,71.67
2025-05-03,1612,2,204,46.45,3.37,1,Electronics,92.9
2025-10-20,163,2,169,46.14,3.39,1,Electronics,92.28
2025-01-18,798,3,313,10.17,4.15,1,Electronics,30.51
2025-10-07,1641,3,188,55.56,3.51,0,Toys,0.0
2025-07-21,522,1,48,33.34,4.57,1,Beauty,45.01
2025-04-02,1749,1,182,6.0,4.32,1,Sports,6.0
2025-12-28,570,3,318,32.44,4.59,1,Home,131.38
2025-06-03,922,3,263,13.42,3.79,0,Sports,0.0
2025-04-13,92,2,11,44.51,4.38,0,Electronics,0.0
2025-09-04,1454,1,294,15.96,4.63,1,Electronics,21.55
2025-07-09,930,2,248,18.04,4.15,1,Toys,36.08
2025-10-15,1066,1,132,30.78,3.74,1,Sports,30.78
2025-03-12,1744,2,98,57.64,4.95,1,Toys,155.63
2025-07-31,539,2,133,6.0,3.99,0,Toys,0.0
2025-09-17,1491,3,272,12.1,3.81,1,Beauty,36.3
2025-08-22,530,2,5,6.0,4.38,1,Sports,12.0
2025-01-29,554,2,9,64.69,3.51,1,Sports,129.38
2025-09-24,1226,1,101,84.33,3.85,0,Home,0.0
2025-01-08,551,3,157,26.86,4.25,1,Electronics,80.58
2025-07-15,1763,1,294,83.04,4.23,1,Electronics,83.04
2025-04-07,1500,2,49,65.46,4.03,0,Electronics,0.0
2025-12-12,687,3,39,42.91,3.89,1,Sports,128.73
2025-06-26,110,3,222,40.06,4.2,0,Electronics,0.0
2025-10-25,1741,3,220,52.47,4.5,1,Home,212.5
2025-12-02,1797,2,42,66.05,4.08,1,Electronics,132.1
2025-11-19,1113,1,49,57.34,4.09,1,Home,57.34
2025-04-04,1173,1,62,6.0,4.22,1,Toys,6.0
2025-07-15,301,1,71,6.0,2.7,1,Beauty,6.0
2025-12-24,988,1,157,31.27,4.81,1,Sports,42.21
2025-08-27,349,2,143,35.08,4.24,1,Beauty,70.16
2025-05-06,113,1,250,45.45,4.33,1,Electronics,45.45
2025-03-06,1531,2,43,70.75,4.61,1,Sports,191.02
2025-08-25,998,1,241,65.44,3.88,1,Beauty,65.44
2025-11-28,462,3,8,47.4,4.28,1,Electronics,142.2
2025-06-27,1608,1,201,6.0,4.8,1,Sports,8.1
2025-09-28,999,3,80,31.53,4.79,1,Toys,127.7
2025-01-06,814,3,127,49.91,3.15,1,Sports,149.73
2025-02-18,10,3,131,35.19,3.68,1,Electronics,105.57
2025-08-26,8,1,149,37.78,4.7,1,Toys,51.0
2025-05-15,1512,3,119,26.07,4.08,0,Electronics,0.0
2025-04-15,613,1,167,39.42,4.85,1,Home,53.22
2025-05-18,692,2,285,83.77,4.13,1,Beauty,167.54
2025-04-01,1365,2,68,27.23,3.56,1,Home,54.46
2025-04-01,329,3,246,36.15,3.07,1,Sports,108.45
2025-03-24,724,2,269,88.01,3.88,1,Home,176.02
2025-11-23,1034,1,222,61.68,3.73,1,Toys,61.68
2025-10-03,1573,3,181,44.08,3.76,1,Toys,132.24
2025-09-02,1552,1,91,46.1,4.37,1,Sports,46.1
2025-01-15,700,3,250,6.0,5.0,1,Electronics,24.3
2025-06-25,1219,2,150,33.5,4.04,0,Sports,0.0
2025-09-24,1058,1,299,43.69,3.31,1,Sports,43.69
2025-12-05,87,3,268,32.6,4.5,1,Electronics,132.03
2025-12-04,1550,1,151,46.88,3.63,1,Home,46.88
2025-06-27,1358,1,73,24.58,3.99,1,Toys,24.58
2025-06-30,358,1,110,42.73,3.79,1,Home,42.73
2025-02-08,812,1,4,7.06,4.16,1,Home,7.06
2025-12-05,377,3,192,6.0,5.0,1,Electronics,24.3
2025-10-31,706,1,149,34.71,4.62,0,Electronics,0.0
2025-11-05,1050,3,56,39.44,4.54,1,Beauty,159.73
2025-12-19,1142,1,318,42.22,3.47,0,Home,0.0
2025-02-18,1577,1,63,6.75,4.21,1,Home,6.75
2025-08-19,1040,1,175,23.04,4.35,1,Electronics,23.04
2025-05-29,38,1,189,54.04,3.51,1,Home,54.04
2025-01-29,1512,3,119,26.07,4.08,0,Electronics,0.0
2025-01-27,960,3,180,56.78,4.2,1,Home,170.34
2025-06-27,1262,1,308,20.98,5.0,1,Beauty,28.32
2025-12-30,592,1,207,90.77,4.15,1,Sports,90.77
2025-10-24,392,2,218,6.0,4.39,1,Sports,12.0
2025-09-08,335,1,21,13.64,4.08,1,Electronics,13.64
2025-01-24,1018,2,286,22.19,4.61,1,Beauty,59.91
2025-03-20,644,2,91,30.86,4.19,1,Home,61.72
2025-06-02,855,3,315,37.3,4.21,1,Sports,111.9
2025-01-24,1515,3,24,18.55,4.3,1,Beauty,55.65
2025-05-09,26,3,236,53.66,4.37,1,Home,160.98
2025-01-13,1497,2,158,39.53,5.0,1,Home,106.73
2025-01-14,1319,1,194,68.13,4.73,1,Home,91.98
2025-06-21,225,3,45,51.43,4.56,1,Toys,208.29
2025-02-19,1231,3,308,35.85,4.24,1,Sports,107.55
2025-01-30,1462,3,96,18.39,4.16,1,Toys,55.17
2025-09-04,1537,1,73,44.39,3.71,0,Home,0.0
2025-07-22,1397,3,174,24.82,3.87,1,Toys,74.46
2025-10-28,531,1,25,26.2,4.19,1,Beauty,26.2
2025-12-12,9,3,256,56.26,5.0,1,Home,227.85
2025-04-29,1682,2,70,24.99,4.02,1,Sports,49.98
2025-08-31,1545,3,226,38.18,4.86,0,Toys,0.0
2025-07-12,707,3,114,45.16,4.59,1,Sports,182.9
2025-06-02,1450,3,100,6.0,4.51,0,Home,0.0
2025-11-30,514,1,174,32.24,4.21,1,Toys,32.24
2025-01-27,1712,1,38,31.48,3.53,1,Toys,31.48
2025-04-03,881,1,91,36.27,4.3,1,Electronics,36.27
2025-03-24,1178,3,50,26.67,4.31,1,Beauty,80.01
2025-10-25,368,1,277,6.0,4.11,0,Sports,0.0
2025-12-26,570,3,318,32.44,4.59,1,Home,131.38
2025-04-27,1724,2,224,72.53,3.88,1,Beauty,145.06
2025-11-03,485,2,135,26.13,3.93,1,Home,52.26
2025-10-13,865,1,258,16.66,5.0,1,Beauty,22.49
2025-10-30,1505,3,54,57.51,3.73,1,Electronics,172.53
2025-03-18,1216,1,2,36.83,4.38,1,Electronics,36.83
2025-09-12,1446,3,127,30.75,3.68,1,Electronics,92.25
2025-03-28,917,1,298,6.0,5.0,1,Home,8.1
2025-07-05,1719,3,129,43.22,4.71,1,Sports,175.04
2025-12-19,1601,3,144,59.39,4.11,1,Home,178.17
2025-01-21,471,2,233,43.0,4.82,1,Toys,116.1
2025-09-23,1155,2,138,51.79,3.26,1,Beauty,103.58
2025-06-03,999,3,80,31.53,4.79,1,Toys,127.7
2025-10-23,1635,3,112,85.29,5.0,1,Home,345.42
2025-05-23,294,3,101,30.46,4.22,0,Home,0.0
2025-03-03,823,1,88,52.25,4.84,0,Sports,0.0
2025-05-21,287,3,309,25.09,3.85,1,Home,75.27
2025-10-06,1394,3,299,10.42,3.23,1,Electronics,31.26
2025-05-01,1649,3,316,65.97,3.85,1,Electronics,197.91
2025-12-03,638,2,295,77.25,3.85,1,Sports,154.5
2025-08-31,262,2,286,65.48,4.36,1,Sports,130.96
2025-06-27,203,1,56,76.44,3.85,1,Sports,76.44
2025-04-22,1331,1,299,36.46,4.7,1,Toys,49.22
2025-05-22,1641,2,188,55.56,3.51,0,Toys,0.0
2025-06-14,1091,2,207,54.56,3.81,1,Electronics,109.12
2025-12-23,1104,1,275,45.55,3.14,1,Electronics,45.55
2025-08-19,1630,3,52,38.27,4.29,1,Beauty,114.81
2025-08-27,583,3,200,97.12,4.07,1,Home,291.36
2025-05-03,924,1,236,32.2,4.72,1,Sports,43.47
2025-03-09,75,1,198,32.27,3.91,1,Electronics,32.27
2025-10-28,1181,3,3,34.3,3.81,1,Home,102.9
2025-07-21,292,1,233,39.01,4.2,1,Home,39.01
2025-01-22,123,2,273,15.53,3.33,1,Sports,31.06
2025-10-30,1288,3,254,17.57,3.26,1,Beauty,52.71
2025-03-29,1005,3,110,38.64,3.86,1,Toys,115.92
2025-07-13,927,2,83,39.5,3.97,0,Sports,0.0
2025-06-03,1486,2,56,26.06,4.26,1,Electronics,52.12
2025-12-04,1529,2,86,41.89,3.98,1,Home,83.78
2025-05-31,1351,1,146,26.86,4.13,1,Toys,26.86
2025-11-11,440,1,276,42.64,3.85,1,Home,42.64
2025-07-05,1494,3,48,21.64,4.92,1,Toys,87.64
2025-04-23,1189,2,202,6.0,4.48,1,Toys,12.0
2025-05-07,516,2,232,50.25,3.49,1,Sports,100.5
2025-07-20,1374,3,273,38.6,3.72,1,Beauty,115.8
2025-01-24,853,2,114,73.2,3.8,1,Beauty,146.4
2025-10-14,1736,2,299,60.37,3.23,1,Electronics,120.74
2025-11-25,146,1,284,36.47,4.41,1,Sports,36.47
2025-03-31,848,2,201,60.95,4.05,1,Home,121.9
2025-07-30,1039,1,67,53.86,4.01,0,Electronics,0.0
2025-09-12,501,2,272,21.54,3.93,1,Beauty,43.08
2025-04-09,1131,2,140,51.74,4.25,1,Sports,103.48
2025-05-13,1795,3,128,21.26,3.9,1,Toys,63.78
2025-01-08,427,3,237,16.66,3.63,1,Home,49.98
2025-04-17,280,3,173,58.53,4.35,1,Electronics,175.59
2025-11-30,1407,1,23,41.68,4.06,1,Sports,41.68
2025-08-05,888,1,42,72.19,3.71,1,Beauty,72.19
2025-12-06,596,2,93,37.11,5.0,1,Electronics,100.2
2025-02-04,3,3,45,32.68,4.46,1,Toys,98.04
2025-03-15,1765,2,253,33.64,4.38,1,Toys,67.28
2025-02-11,342,2,6,14.58,3.69,1,Electronics,29.16
2025-04-30,1274,3,300,16.13,3.76,1,Toys,48.39
2025-05-04,474,2,102,35.78,3.45,1,Toys,71.56
2025-04-15,1406,3,289,70.83,3.63,1,Electronics,212.49
